,country,Rank,Elections,Seats*,Women,%W,Elections.1,Seats*.1,Women.1,%W.1,iso3,%W_str,region
38,Comoros,132,1.202,24,4,16.7,-,-,-,-,COM,16.7%,SUB-SAHARAN
39,Congo,158,7.2017,151,17,11.3,8.2017,69,13,18.8,COG,11.3%,SUB-SAHARAN
40,Costa Rica,13,2.2018,57,26,45.6,-,-,-,-,CRI,45.6%,AME
41,Croatia,“,7.202,151,47,31.1,-,-,-,-,HRV,31.1%,EUR
42,Cuba,2,3.2018,586,313,53.4,-,-,-,-,CUB,53.4%,AME
43,Cyprus,146,5.2021,56,8,14.3,-,-,-,-,CYP,14.3%,EUR
44,Czech Republic,94,10.2017,200,46,23.0,10.202,81,12,14.8,CZE,23.0%,EUR
45,Côte d'Ivoire,“,3.2021,252,36,14.3,3.2018,99,19,19.2,CIV,14.3%,SUB-SAHARAN
46,Democratic People's Republic of Korea,127,3.2019,687,121,17.6,-,-,-,-,PRK,17.6%,ASIA
47,Democratic Republic of the Congo,“,12.2018,500,64,12.8,3.2019,109,23,21.1,COD,12.8%,SUB-SAHARAN
48,Denmark,28,6.2019,179,71,39.7,-,-,-,-,DNK,39.7%,EUR
49,Djibouti,“,2.2018,65,17,26.2,-,-,-,-,DJI,26.2%,SUB-SAHARAN
50,Dominica,42,12.2019,32,11,34.4,-,-,-,-,DMA,34.4%,AME
51,Dominican Republic,68,7.202,190,53,27.9,7.202,32,4,12.5,DOM,27.9%,AME
52,Ecuador,32,2.2021,137,54,39.4,-,-,-,-,ECU,39.4%,AME
53,Egypt,69,10.202,592,164,27.7,8.202,300,40,13.3,EGY,27.7%,MENA
54,El Salvador,72,2.2021,84,23,27.4,-,-,-,-,SLV,27.4%,AME
55,Equatorial Guinea,“,11.2017,100,23,23.0,11.2017,72,12,16.7,GNQ,23.0%,SUB-SAHARAN
56,Estonia,83,3.2019,101,26,25.7,-,-,-,-,EST,25.7%,EUR
57,Eswatini,167,9.2018,73,7,9.6,10.2018,30,12,40,SWZ,9.6%,SUB-SAHARAN
58,Ethiopia,19,6.2021,425,181,42.6,10.2015,153,49,32,ETH,42.6%,SUB-SAHARAN
59,Fiji,“,11.2018,51,11,21.6,-,-,-,-,FJI,21.6%,PAC
60,Finland,12,4.2019,200,92,46.0,-,-,-,-,FIN,46.0%,EUR
61,France,31,6.2017,577,228,39.5,9.202,348,121,34.8,FRA,39.5%,EUR
62,Gabon,135,10.2018,142,23,16.2,1.2021,67,16,23.9,GAB,16.2%,SUB-SAHARAN
63,Gambia (The),170,4.2017,58,5,8.6,-,-,-,-,GBM,8.6%,SUB-SAHARAN
64,Georgia,119,10.202,150,29,19.3,-,-,-,-,GEO,19.3%,EUR
65,Germany,54,9.2017,709,223,31.5,-,69,23,33.3,DEU,31.5%,EUR
66,Ghana,144,12.202,275,40,14.6,-,-,-,-,GHA,14.6%,SUB-SAHARAN
67,Greece,104,7.2019,300,65,21.7,-,-,-,-,GRC,21.7%,EUR
68,Grenada,8,3.2018,15,7,46.7,4.2018,13,2,15.4,GRD,46.7%,AME
69,Guatemala,118,6.2019,160,31,19.4,-,-,-,-,GTM,19.4%,AME
70,Guinea,“,3.202,114,19,16.7,-,-,-,-,GIN,16.7%,SUB-SAHARAN
71,Guinea-Bissau,148,3.2019,102,14,13.7,-,-,-,-,GNB,13.7%,SUB-SAHARAN
72,Guyana,39,3.202,70,25,35.7,-,-,-,-,GUY,35.7%,AME
73,Honduras,108,11.2017,128,27,21.1,-,-,-,-,HND,21.1%,AME
74,Hungary,156,4.2018,199,24,12.1,-,-,-,-,HUN,12.1%,EUR
75,Iceland,“,10.2017,63,25,39.7,-,-,-,-,ISL,39.7%,EUR
76,India,145,4.2019,540,78,14.4,6.202,241,27,11.2,IND,14.4%,ASIA
77,Indonesia,109,4.2019,575,121,21.0,-,-,-,-,IDN,21.0%,ASIA
78,Iran (Islamic Republic of),180,2.202,286,16,5.6,-,-,-,-,IRN,5.6%,ASIA
79,Iraq,77,5.2018,329,87,26.4,-,-,-,-,IRQ,26.4%,MENA
80,Ireland,100,2.202,160,36,22.5,3.202,60,24,40,IRL,22.5%,EUR
81,Israel,64,3.2021,120,34,28.3,-,-,-,-,ISR,28.3%,ASIA
82,Italy,“,3.2018,630,225,35.7,3.2018,320,110,34.4,ITA,35.7%,EUR
83,Jamaica,63,9.202,63,18,28.6,9.202,21,8,38.1,JAM,28.6%,AME
84,Japan,165,10.2017,464,46,9.9,7.2019,244,56,23,JPN,9.9%,ASIA
85,Jordan,157,11.202,130,15,11.5,9.202,65,8,12.3,JOR,11.5%,MENA
86,Kazakhstan,74,1.2021,107,29,27.1,8.202,48,9,18.8,KAZ,27.1%,EUR
87,Kenya,“,8.2017,347,75,21.6,8.2017,66,21,31.8,KEN,21.6%,SUB-SAHARAN
88,Kiribati,175,4.202,45,3,6.7,-,-,-,-,KIR,6.7%,PAC
89,Kuwait,186,12.202,65,1,1.5,-,-,-,-,KWT,1.5%,MENA
90,Kyrgyzstan,130,10.202,117,20,17.1,-,-,-,-,KGZ,17.1%,EUR
91,Lao People's Democratic Republic,103,2.2021,164,36,22.0,-,-,-,-,LAO,22.0%,ASIA
92,Latvia,62,10.2018,100,29,29.0,-,-,-,-,LVA,29.0%,EUR
93,Lebanon,182,5.2018,128,6,4.7,-,-,-,-,LBN,4.7%,MENA
94,Lesotho,93,6.2017,120,28,23.3,7.2017,33,7,21.2,LSO,23.3%,SUB-SAHARAN
95,Liberia,162,10.2017,73,8,11.0,12.202,30,2,6.7,LBR,11.0%,SUB-SAHARAN
96,Libya,136,6.2014,188,30,16.0,-,-,-,-,LBY,16.0%,MENA
97,Liechtenstein,66,2.2021,25,7,28.0,-,-,-,-,LIE,28.0%,EUR
98,Lithuania,“,10.202,141,39,27.7,-,-,-,-,LTU,27.7%,EUR
99,Luxembourg,41,10.2018,60,21,35.0,-,-,-,-,LUX,35.0%,EUR
100,Madagascar,126,5.2019,151,27,17.9,12.202,18,2,11.1,MDG,17.9%,SUB-SAHARAN
101,Malawi,96,5.2019,192,44,22.9,-,-,-,-,MWI,22.9%,SUB-SAHARAN
102,Malaysia,143,5.2018,222,33,14.9,-,66,9,13.6,MYS,14.9%,ASIA
103,Maldives,183,4.2019,87,4,4.6,-,-,-,-,MDV,4.6%,ASIA
104,Mali,73,12.202,121,33,27.3,-,-,-,-,MLI,27.3%,SUB-SAHARAN
105,Malta,149,6.2017,67,9,13.4,-,-,-,-,MLT,13.4%,EUR
106,Marshall Islands,179,11.2019,33,2,6.1,-,-,-,-,MHL,6.1%,PAC
107,Mauritania,113,9.2018,153,31,20.3,-,-,-,-,MRT,20.3%,SUB-SAHARAN
108,Mauritius,“,11.2019,70,14,20.0,-,-,-,-,MUS,20.0%,SUB-SAHARAN
109,Mexico,4,6.2021,500,250,50.0,7.2018,128,63,49.2,MEX,50.0%,AME
110,Micronesia (Federated States of),187,3.2021,14,0,,-,-,-,-,FSM,nan%,PAC
111,Monaco,48,2.2018,24,8,33.3,-,-,-,-,MCO,33.3%,EUR
112,Mongolia,128,6.202,75,13,17.3,-,-,-,-,MNG,17.3%,ASIA
113,Montenegro,87,8.202,81,20,24.7,-,-,-,-,MNE,24.7%,EUR
114,Morocco,112,10.2016,395,81,20.5,10.2015,120,14,11.7,MAR,20.5%,MENA
115,Mozambique,“,10.2019,250,106,42.4,-,-,-,-,MOZ,42.4%,SUB-SAHARAN
116,Myanmar,140,11.202,425,65,15.3,11.202,216,31,14.4,MMR,15.3%,ASIA
117,Namibia,15,11.2019,104,46,44.2,12.202,42,6,14.3,NAM,44.2%,SUB-SAHARAN
118,Nauru,164,8.2019,19,2,10.5,-,-,-,-,NRU,10.5%,PAC
119,Nepal,51,11.2017,275,90,32.7,1.202,58,22,37.9,NPL,32.7%,ASIA
120,Netherlands,33,3.2021,150,59,39.3,5.2019,75,29,38.7,NLD,39.3%,EUR
121,New Zealand,6,10.202,120,59,49.2,-,-,-,-,NZL,49.2%,PAC
122,Nicaragua,3,11.2016,91,46,50.6,-,-,-,-,NIC,50.6%,AME
123,Niger,82,12.202,166,43,25.9,-,-,-,-,NER,25.9%,SUB-SAHARAN
124,Nigeria,184,2.2019,360,13,3.6,2.2019,109,8,7.3,NGA,3.6%,SUB-SAHARAN
125,North Macedonia,“,7.202,120,48,40.0,-,-,-,-,MKD,40.0%,EUR
126,Norway,14,9.2017,169,75,44.4,-,-,-,-,NOR,44.4%,EUR
127,Oman,185,10.2019,86,2,2.3,11.2019,86,15,17.4,OMN,2.3%,MENA
128,Pakistan,114,7.2018,342,69,20.2,3.2021,100,19,19,PAK,20.2%,ASIA
129,Palau,“,11.202,16,1,6.3,11.202,13,1,7.7,PLW,6.3%,PAC
130,Panama,“,5.2019,71,16,22.5,-,-,-,-,PAN,22.5%,AME
131,Paraguay,134,4.2018,80,13,16.3,4.2018,45,8,17.8,PRY,16.3%,AME
132,Peru,“,4.2021,130,52,40.0,-,-,-,-,PER,40.0%,AME
133,Philippines,“,5.2019,304,85,28.0,5.2019,24,7,29.2,PHL,28.0%,ASIA
134,Poland,“,10.2019,459,130,28.3,10.2019,100,24,24,POL,28.3%,EUR
135,Portugal,“,10.2019,230,92,40.0,-,-,-,-,PRT,40.0%,EUR
136,Qatar,166,6.2016,41,4,9.8,-,-,-,-,QAT,9.8%,MENA
137,Republic of Korea,120,4.202,300,57,19.0,-,-,-,-,KOR,19.0%,ASIA
138,Republic of Moldova,30,7.2021,101,40,39.6,-,-,-,-,MDA,39.6%,EUR
139,Romania,123,12.202,329,61,18.5,12.202,136,25,18.4,ROU,18.5%,EUR
140,Russian Federation,137,9.2016,450,71,15.8,-,170,29,17.1,RUS,15.8%,EUR
141,Rwanda,1,9.2018,80,49,61.3,9.2019,26,10,38.5,RWA,61.3%,SUB-SAHARAN
142,Saint Kitts and Nevis,84,6.202,16,4,25.0,-,-,-,-,KNA,25.0%,AME
143,Saint Lucia,“,7.2021,18,2,11.1,8.2021,11,5,45.5,LCA,11.1%,AME
144,Saint Vincent and the Grenadines,“,11.202,22,4,18.2,-,-,-,-,VCT,18.2%,AME
145,Samoa,“,4.2021,44,4,9.1,-,-,-,-,WSM,9.1%,PAC
146,San Marino,“,12.2019,60,20,33.3,-,-,-,-,SMR,33.3%,EUR
147,Sao Tome and Principe,92,10.2018,55,13,23.6,-,-,-,-,STP,23.6%,SUB-SAHARAN
148,Saudi Arabia,117,10.202,151,30,19.9,-,-,-,-,SAU,19.9%,MENA
149,Senegal,17,7.2017,165,71,43.0,-,-,-,-,SEN,43.0%,SUB-SAHARAN
150,Serbia,34,6.202,250,98,39.2,-,-,-,-,SRB,39.2%,EUR
151,Seychelles,“,10.202,35,8,22.9,-,-,-,-,SYC,22.9%,SUB-SAHARAN
152,Sierra Leone,155,3.2018,146,18,12.3,-,-,-,-,SLE,12.3%,SUB-SAHARAN
153,Singapore,59,7.202,104,31,29.8,-,-,-,-,SGP,29.8%,ASIA
154,Slovakia,98,2.202,150,34,22.7,-,-,-,-,SVK,22.7%,EUR
155,Slovenia,76,6.2018,90,24,26.7,11.2017,40,4,10,SVN,26.7%,EUR
156,Solomon Islands,173,4.2019,50,4,8.0,-,-,-,-,SLB,8.0%,PAC
157,Somalia,89,10.2016,275,67,24.4,7.2021,29,7,24.1,SOM,24.4%,SUB-SAHARAN
158,South Africa,9,5.2019,396,184,46.5,5.2019,53,22,41.5,ZAF,46.5%,SUB-SAHARAN
159,South Sudan,45,5.2021,504,170,33.7,8.2021,84,27,32.1,SSD,33.7%,SUB-SAHARAN
160,Spain,16,11.2019,350,154,44.0,11.2019,265,108,40.8,ESP,44.0%,EUR
161,Sri Lanka,181,8.202,223,12,5.4,-,-,-,-,LKA,5.4%,ASIA
162,Suriname,55,5.202,51,16,31.4,-,-,-,-,SUR,31.4%,AME
163,Sweden,7,9.2018,349,164,47.0,-,-,-,-,SWE,47.0%,EUR
164,Switzerland,22,10.2019,200,84,42.0,10.2019,46,12,26.1,CHE,42.0%,EUR
165,Syrian Arab Republic,159,7.202,250,28,11.2,-,-,-,-,SYR,11.2%,MENA
166,Tajikistan,91,3.202,63,15,23.8,3.202,31,7,22.6,TJK,23.8%,EUR
167,Thailand,“,3.2019,489,77,15.8,5.2019,250,26,10.4,THA,15.8%,ASIA
168,Timor-Leste,36,5.2018,65,25,38.5,-,-,-,-,TLS,38.5%,ASIA
169,Togo,122,12.2018,91,17,18.7,-,-,-,-,TGO,18.7%,SUB-SAHARAN
170,Tonga,174,11.2017,27,2,7.4,-,-,-,-,TON,7.4%,PAC
171,Trinidad and Tobago,“,8.202,42,11,26.2,8.202,32,13,40.6,TTO,26.2%,AME
172,Tunisia,78,10.2019,217,57,26.3,-,-,-,-,TUN,26.3%,MENA
173,Turkey,“,6.2018,600,104,17.3,-,-,-,-,TUR,17.3%,EUR
174,Turkmenistan,“,3.2018,124,31,25.0,3.2021,56,14,25,TKM,25.0%,EUR
175,Tuvalu,“,9.2019,16,1,6.3,-,-,-,-,TUV,6.3%,PAC
176,Uganda,50,1.2021,529,174,32.9,-,-,-,-,UGA,32.9%,SUB-SAHARAN
177,Ukraine,111,7.2019,423,88,20.8,-,-,-,-,UKR,20.8%,EUR
178,United Arab Emirates,“,10.2019,40,20,50.0,-,-,-,-,ARE,50.0%,MENA
179,United Kingdom,43,12.2019,650,222,34.2,-,790,223,28.2,GBR,34.2%,EUR
180,United Republic of Tanzania,38,10.202,388,143,36.9,-,-,-,-,TZA,36.9%,SUB-SAHARAN
181,United States of America,71,11.202,432,119,27.6,11.202,100,24,24,USA,27.6%,AME
182,Uruguay,90,10.2019,99,24,24.2,10.2019,31,10,32.3,URY,24.2%,AME
183,Uzbekistan,“,12.2019,147,48,32.7,1.202,100,23,23,UZB,32.7%,EUR
184,Venezuela (Bolivarian Republic of),102,12.2015,167,37,22.2,-,-,-,-,VEN,22.2%,AME
185,Viet Nam,58,5.2021,499,151,30.3,-,-,-,-,VNM,30.3%,ASIA
186,Zambia,150,8.2021,155,20,12.9,-,-,-,-,ZMB,12.9%,SUB-SAHARAN
187,Zimbabwe,53,7.2018,270,86,31.9,7.2018,80,35,43.8,ZWE,31.9%,SUB-SAHARAN
